,state,gender,age,source,file,detail,duration
3181,hungry,,,iFLYTEK,hungry_131.wav,,16.7060625
3182,hungry,,,iFLYTEK,hungry_125.wav,,16.4854375
3183,hungry,,,iFLYTEK,hungry_89.wav,,15.8004375
3184,hungry,,,iFLYTEK,hungry_62.wav,,16.457142857142856
3185,hungry,,,iFLYTEK,hungry_76.wav,,15.19675
3186,hungry,,,iFLYTEK,hungry_77.wav,,15.7433125
3187,hungry,,,iFLYTEK,hungry_63.wav,,16.8576875
3188,hungry,,,iFLYTEK,hungry_88.wav,,15.4446875
3189,hungry,,,iFLYTEK,hungry_124.wav,,16.255375
3190,hungry,,,iFLYTEK,hungry_130.wav,,15.9165625
3191,hungry,,,iFLYTEK,hungry_118.wav,,15.3948125
3192,hungry,,,iFLYTEK,hungry_126.wav,,19.620125
3193,hungry,,,iFLYTEK,hungry_132.wav,,21.8233125
3194,hungry,,,iFLYTEK,hungry_75.wav,,20.1593125
3195,hungry,,,iFLYTEK,hungry_61.wav,,14.9878125
3196,hungry,,,iFLYTEK,hungry_49.wav,,15.8005
3197,hungry,,,iFLYTEK,hungry_48.wav,,22.3353125
3198,hungry,,,iFLYTEK,hungry_60.wav,,14.8259375
3199,hungry,,,iFLYTEK,hungry_74.wav,,14.8259375
3200,hungry,,,iFLYTEK,hungry_133.wav,,23.0713125
3201,hungry,,,iFLYTEK,hungry_127.wav,,15.743375
3202,hungry,,,iFLYTEK,hungry_123.wav,,17.5884375
3203,hungry,,,iFLYTEK,hungry_137.wav,,15.2555
3204,hungry,,,iFLYTEK,hungry_58.wav,,15.684375
3205,hungry,,,iFLYTEK,hungry_70.wav,,16.4855
3206,hungry,,,iFLYTEK,hungry_64.wav,,16.2553125
3207,hungry,,,iFLYTEK,hungry_65.wav,,15.3360625
3208,hungry,,,iFLYTEK,hungry_71.wav,,26.4746875
3209,hungry,,,iFLYTEK,hungry_59.wav,,17.30975
3210,hungry,,,iFLYTEK,hungry_136.wav,,21.823375
3211,hungry,,,iFLYTEK,hungry_122.wav,,17.5886875
3212,hungry,,,iFLYTEK,hungry_134.wav,,20.5960625
3213,hungry,,,iFLYTEK,hungry_120.wav,,17.39174603174603
3214,hungry,,,iFLYTEK,hungry_108.wav,,16.7060625
3215,hungry,,,iFLYTEK,hungry_98.wav,,15.9246875
3216,hungry,,,iFLYTEK,hungry_67.wav,,18.47075
3217,hungry,,,iFLYTEK,hungry_73.wav,,16.4970625
3218,hungry,,,iFLYTEK,hungry_72.wav,,17.3098125
3219,hungry,,,iFLYTEK,hungry_66.wav,,18.912
3220,hungry,,,iFLYTEK,hungry_99.wav,,15.429625
3221,hungry,,,iFLYTEK,hungry_109.wav,,16.857625
3222,hungry,,,iFLYTEK,hungry_121.wav,,17.10730158730159
3223,hungry,,,iFLYTEK,hungry_135.wav,,25.715375
3224,sleepy,,,iFLYTEK,sleepy_96.wav,,15.6850625
3225,sleepy,,,iFLYTEK,sleepy_82.wav,,16.6293125
3226,sleepy,,,iFLYTEK,sleepy_69.wav,,15.534125
3227,sleepy,,,iFLYTEK,sleepy_55.wav,,18.0419375
3228,sleepy,,,iFLYTEK,sleepy_41.wav,,15.96952380952381
3229,sleepy,,,iFLYTEK,sleepy_40.wav,,17.321375
3230,sleepy,,,iFLYTEK,sleepy_54.wav,,15.30125
3231,sleepy,,,iFLYTEK,sleepy_68.wav,,16.1088125
3232,sleepy,,,iFLYTEK,sleepy_83.wav,,18.04190476190476
3233,sleepy,,,iFLYTEK,sleepy_97.wav,,18.0419375
3234,sleepy,,,iFLYTEK,sleepy_81.wav,,15.53
3235,sleepy,,,iFLYTEK,sleepy_95.wav,,17.568
3236,sleepy,,,iFLYTEK,sleepy_42.wav,,15.627
3237,sleepy,,,iFLYTEK,sleepy_56.wav,,16.1610625
3238,sleepy,,,iFLYTEK,sleepy_57.wav,,16.4366875
3239,sleepy,,,iFLYTEK,sleepy_43.wav,,17.351111111111113
3240,sleepy,,,iFLYTEK,sleepy_94.wav,,15.370875
3241,sleepy,,,iFLYTEK,sleepy_80.wav,,17.47301587301587
3242,sleepy,,,iFLYTEK,sleepy_84.wav,,16.189375
3243,sleepy,,,iFLYTEK,sleepy_90.wav,,21.7469375
3244,sleepy,,,iFLYTEK,sleepy_47.wav,,17.685375
3245,sleepy,,,iFLYTEK,sleepy_53.wav,,15.3360625
3246,sleepy,,,iFLYTEK,sleepy_52.wav,,17.321375
3247,sleepy,,,iFLYTEK,sleepy_46.wav,,15.417375
3248,sleepy,,,iFLYTEK,sleepy_91.wav,,18.9823125
3249,sleepy,,,iFLYTEK,sleepy_85.wav,,15.3476875
3250,sleepy,,,iFLYTEK,sleepy_93.wav,,17.568
3251,sleepy,,,iFLYTEK,sleepy_87.wav,,17.147936507936507
3252,sleepy,,,iFLYTEK,sleepy_50.wav,,16.031375
3253,sleepy,,,iFLYTEK,sleepy_44.wav,,19.84
3254,sleepy,,,iFLYTEK,sleepy_78.wav,,15.7866875
3255,sleepy,,,iFLYTEK,sleepy_79.wav,,15.3940625
3256,sleepy,,,iFLYTEK,sleepy_45.wav,,24.9493125
3257,sleepy,,,iFLYTEK,sleepy_51.wav,,15.7546875
3258,sleepy,,,iFLYTEK,sleepy_86.wav,,15.96952380952381
3259,sleepy,,,iFLYTEK,sleepy_92.wav,,15.30125
3260,sleepy,,,iFLYTEK,sleepy_117.wav,,18.5173125
3261,sleepy,,,iFLYTEK,sleepy_103.wav,,16.863492063492064
3262,sleepy,,,iFLYTEK,sleepy_36.wav,,20.0271875
3263,sleepy,,,iFLYTEK,sleepy_22.wav,,17.10730158730159
3264,sleepy,,,iFLYTEK,sleepy_1.wav,,16.108875
3265,sleepy,,,iFLYTEK,sleepy_0.wav,,16.4366875
3266,sleepy,,,iFLYTEK,sleepy_23.wav,,16.1610625
3267,sleepy,,,iFLYTEK,sleepy_37.wav,,17.0126875
3268,sleepy,,,iFLYTEK,sleepy_102.wav,,20.062
3269,sleepy,,,iFLYTEK,sleepy_116.wav,,16.1894375
3270,sleepy,,,iFLYTEK,sleepy_128.wav,,16.431
3271,sleepy,,,iFLYTEK,sleepy_100.wav,,15.498625
3272,sleepy,,,iFLYTEK,sleepy_114.wav,,15.394125
3273,sleepy,,,iFLYTEK,sleepy_21.wav,,18.5173125
3274,sleepy,,,iFLYTEK,sleepy_35.wav,,16.033375
3275,sleepy,,,iFLYTEK,sleepy_2.wav,,16.132125
3276,sleepy,,,iFLYTEK,sleepy_3.wav,,17.194375
3277,sleepy,,,iFLYTEK,sleepy_34.wav,,17.546
3278,sleepy,,,iFLYTEK,sleepy_20.wav,,21.747
3279,sleepy,,,iFLYTEK,sleepy_115.wav,,20.0271875
3280,sleepy,,,iFLYTEK,sleepy_101.wav,,16.83375
3281,sleepy,,,iFLYTEK,sleepy_129.wav,,15.498625
3282,sleepy,,,iFLYTEK,sleepy_105.wav,,15.75475
3283,sleepy,,,iFLYTEK,sleepy_111.wav,,15.3709375
3284,sleepy,,,iFLYTEK,sleepy_139.wav,,16.4310625
3285,sleepy,,,iFLYTEK,sleepy_24.wav,,17.0126875
3286,sleepy,,,iFLYTEK,sleepy_30.wav,,15.9520625
3287,sleepy,,,iFLYTEK,sleepy_18.wav,,18.970875
3288,sleepy,,,iFLYTEK,sleepy_7.wav,,15.94775
3289,sleepy,,,iFLYTEK,sleepy_6.wav,,16.0313125
3290,sleepy,,,iFLYTEK,sleepy_19.wav,,15.3476875
3291,sleepy,,,iFLYTEK,sleepy_31.wav,,16.83375
3292,sleepy,,,iFLYTEK,sleepy_25.wav,,15.53
3293,sleepy,,,iFLYTEK,sleepy_138.wav,,15.94775
3294,sleepy,,,iFLYTEK,sleepy_110.wav,,18.9823125
3295,sleepy,,,iFLYTEK,sleepy_104.wav,,15.6850625
3296,sleepy,,,iFLYTEK,sleepy_112.wav,,15.3128125
3297,sleepy,,,iFLYTEK,sleepy_106.wav,,15.4296875
3298,sleepy,,,iFLYTEK,sleepy_33.wav,,16.294603174603175
3299,sleepy,,,iFLYTEK,sleepy_27.wav,,24.949375
3300,sleepy,,,iFLYTEK,sleepy_4.wav,,16.741587301587302
3301,sleepy,,,iFLYTEK,sleepy_5.wav,,17.47301587301587
3302,sleepy,,,iFLYTEK,sleepy_26.wav,,15.3360625
3303,sleepy,,,iFLYTEK,sleepy_32.wav,,15.23225
3304,sleepy,,,iFLYTEK,sleepy_107.wav,,15.3476875
3305,sleepy,,,iFLYTEK,sleepy_113.wav,,20.0271875
3306,sleepy,,,iFLYTEK,sleepy_136.wav,,23.84
3307,sleepy,,,iFLYTEK,sleepy_122.wav,,18.9708125
3308,sleepy,,,iFLYTEK,sleepy_17.wav,,18.041875
3309,sleepy,,,iFLYTEK,sleepy_8.wav,,16.497777777777777
3310,sleepy,,,iFLYTEK,sleepy_9.wav,,18.041875
3311,sleepy,,,iFLYTEK,sleepy_16.wav,,15.534125
3312,sleepy,,,iFLYTEK,sleepy_123.wav,,15.3360625
3313,sleepy,,,iFLYTEK,sleepy_137.wav,,15.952125
3314,sleepy,,,iFLYTEK,sleepy_109.wav,,16.416507936507937
3315,sleepy,,,iFLYTEK,sleepy_121.wav,,17.147936507936507
3316,sleepy,,,iFLYTEK,sleepy_135.wav,,23.84
3317,sleepy,,,iFLYTEK,sleepy_28.wav,,16.741587301587302
3318,sleepy,,,iFLYTEK,sleepy_14.wav,,16.741587301587302
3319,sleepy,,,iFLYTEK,sleepy_15.wav,,17.29
3320,sleepy,,,iFLYTEK,sleepy_29.wav,,16.1894375
3321,sleepy,,,iFLYTEK,sleepy_134.wav,,15.30125
3322,sleepy,,,iFLYTEK,sleepy_120.wav,,16.189375
3323,sleepy,,,iFLYTEK,sleepy_108.wav,,16.033375
3324,sleepy,,,iFLYTEK,sleepy_124.wav,,17.6853125
3325,sleepy,,,iFLYTEK,sleepy_130.wav,,15.786625
3326,sleepy,,,iFLYTEK,sleepy_118.wav,,16.863492063492064
3327,sleepy,,,iFLYTEK,sleepy_11.wav,,15.4180625
3328,sleepy,,,iFLYTEK,sleepy_39.wav,,15.4173125
3329,sleepy,,,iFLYTEK,sleepy_38.wav,,15.9478125
3330,sleepy,,,iFLYTEK,sleepy_10.wav,,20.0271875
3331,sleepy,,,iFLYTEK,sleepy_119.wav,,20.789375
3332,sleepy,,,iFLYTEK,sleepy_131.wav,,20.7893125
3333,sleepy,,,iFLYTEK,sleepy_125.wav,,17.10730158730159
3334,sleepy,,,iFLYTEK,sleepy_133.wav,,15.429625
3335,sleepy,,,iFLYTEK,sleepy_127.wav,,16.741587301587302
3336,sleepy,,,iFLYTEK,sleepy_12.wav,,18.04190476190476
3337,sleepy,,,iFLYTEK,sleepy_13.wav,,19.446
3338,sleepy,,,iFLYTEK,sleepy_126.wav,,15.418
3339,sleepy,,,iFLYTEK,sleepy_132.wav,,15.44125
3340,sleepy,,,iFLYTEK,sleepy_141.wav,,15.9478125
3341,sleepy,,,iFLYTEK,sleepy_48.wav,,16.629375
3342,sleepy,,,iFLYTEK,sleepy_74.wav,,16.497777777777777
3343,sleepy,,,iFLYTEK,sleepy_60.wav,,17.351111111111113
3344,sleepy,,,iFLYTEK,sleepy_61.wav,,16.1320625
3345,sleepy,,,iFLYTEK,sleepy_75.wav,,16.4053125
3346,sleepy,,,iFLYTEK,sleepy_49.wav,,16.629375
3347,sleepy,,,iFLYTEK,sleepy_140.wav,,15.44125
3348,sleepy,,,iFLYTEK,sleepy_88.wav,,18.52952380952381
3349,sleepy,,,iFLYTEK,sleepy_142.wav,,18.517375
3350,sleepy,,,iFLYTEK,sleepy_63.wav,,16.405375
3351,sleepy,,,iFLYTEK,sleepy_77.wav,,19.446
3352,sleepy,,,iFLYTEK,sleepy_76.wav,,15.627
3353,sleepy,,,iFLYTEK,sleepy_62.wav,,17.29
3354,sleepy,,,iFLYTEK,sleepy_143.wav,,15.2323125
3355,sleepy,,,iFLYTEK,sleepy_89.wav,,15.312875
3356,sleepy,,,iFLYTEK,sleepy_99.wav,,17.546
3357,sleepy,,,iFLYTEK,sleepy_66.wav,,17.194375
3358,sleepy,,,iFLYTEK,sleepy_72.wav,,20.0620625
3359,sleepy,,,iFLYTEK,sleepy_73.wav,,18.52952380952381
3360,sleepy,,,iFLYTEK,sleepy_67.wav,,16.6293125
3361,sleepy,,,iFLYTEK,sleepy_98.wav,,15.30125
3362,sleepy,,,iFLYTEK,sleepy_71.wav,,16.294603174603175
3363,sleepy,,,iFLYTEK,sleepy_65.wav,,15.3476875
3364,sleepy,,,iFLYTEK,sleepy_59.wav,,18.517375
3365,sleepy,,,iFLYTEK,sleepy_58.wav,,19.84
3366,sleepy,,,iFLYTEK,sleepy_64.wav,,16.416507936507937
3367,sleepy,,,iFLYTEK,sleepy_70.wav,,15.3360625
3368,awake,,,iFLYTEK,awake_15.wav,,18.006375
3369,awake,,,iFLYTEK,awake_152.wav,,17.916
3370,awake,,,iFLYTEK,awake_146.wav,,20.8740625
3371,awake,,,iFLYTEK,awake_29.wav,,21.384875
3372,awake,,,iFLYTEK,awake_28.wav,,20.0213125
3373,awake,,,iFLYTEK,awake_147.wav,,15.9695625
3374,awake,,,iFLYTEK,awake_14.wav,,17.983875
3375,awake,,,iFLYTEK,awake_153.wav,,16.703375
3376,awake,,,iFLYTEK,awake_8.wav,,16.3086875
3377,awake,,,iFLYTEK,awake_145.wav,,16.7033125
3378,awake,,,iFLYTEK,awake_151.wav,,16.659625
3379,awake,,,iFLYTEK,awake_16.wav,,16.138
3380,awake,,,iFLYTEK,awake_150.wav,,17.4606875
3381,awake,,,iFLYTEK,awake_17.wav,,18.888
3382,awake,,,iFLYTEK,awake_144.wav,,21.95375
3383,awake,,,iFLYTEK,awake_9.wav,,17.652
3384,awake,,,iFLYTEK,awake_140.wav,,20.97
3385,awake,,,iFLYTEK,awake_13.wav,,15.719875
3386,awake,,,iFLYTEK,awake_154.wav,,19.4111875
3387,awake,,,iFLYTEK,awake_12.wav,,17.4606875
3388,awake,,,iFLYTEK,awake_155.wav,,21.8144375
3389,awake,,,iFLYTEK,awake_141.wav,,16.106
3390,awake,,,iFLYTEK,awake_38.wav,,15.53
3391,awake,,,iFLYTEK,awake_157.wav,,15.85
3392,awake,,,iFLYTEK,awake_10.wav,,17.376
3393,awake,,,iFLYTEK,awake_143.wav,,20.537375
3394,awake,,,iFLYTEK,awake_142.wav,,19.655
3395,awake,,,iFLYTEK,awake_156.wav,,15.475375
3396,awake,,,iFLYTEK,awake_11.wav,,18.4475
3397,awake,,,iFLYTEK,awake_39.wav,,16.83375
3398,awake,,,iFLYTEK,awake_89.wav,,16.97
3399,awake,,,iFLYTEK,awake_131.wav,,17.507125
3400,awake,,,iFLYTEK,awake_76.wav,,17.4839375
3401,awake,,,iFLYTEK,awake_62.wav,,15.476125
3402,awake,,,iFLYTEK,awake_125.wav,,15.0465
3403,awake,,,iFLYTEK,awake_119.wav,,25.802
3404,awake,,,iFLYTEK,awake_118.wav,,21.95375
3405,awake,,,iFLYTEK,awake_63.wav,,18.613375
3406,awake,,,iFLYTEK,awake_124.wav,,15.684375
3407,awake,,,iFLYTEK,awake_130.wav,,15.7083125
3408,awake,,,iFLYTEK,awake_77.wav,,17.507125
3409,awake,,,iFLYTEK,awake_88.wav,,15.9861875
3410,awake,,,iFLYTEK,awake_126.wav,,19.5086875
3411,awake,,,iFLYTEK,awake_61.wav,,17.344625
3412,awake,,,iFLYTEK,awake_75.wav,,18.1340625
3413,awake,,,iFLYTEK,awake_132.wav,,18.6133125
3414,awake,,,iFLYTEK,awake_49.wav,,18.4359375
3415,awake,,,iFLYTEK,awake_48.wav,,25.802
3416,awake,,,iFLYTEK,awake_74.wav,,20.874
3417,awake,,,iFLYTEK,awake_133.wav,,17.542
3418,awake,,,iFLYTEK,awake_127.wav,,22.1395
3419,awake,,,iFLYTEK,awake_60.wav,,16.845375
3420,awake,,,iFLYTEK,awake_58.wav,,15.4446875
3421,awake,,,iFLYTEK,awake_64.wav,,15.4638125
3422,awake,,,iFLYTEK,awake_123.wav,,15.935375
3423,awake,,,iFLYTEK,awake_137.wav,,18.888
3424,awake,,,iFLYTEK,awake_70.wav,,19.6898125
3425,awake,,,iFLYTEK,awake_136.wav,,16.3086875
3426,awake,,,iFLYTEK,awake_71.wav,,15.534125
3427,awake,,,iFLYTEK,awake_65.wav,,25.30875
3428,awake,,,iFLYTEK,awake_122.wav,,16.2699375
3429,awake,,,iFLYTEK,awake_59.wav,,15.475375
3430,awake,,,iFLYTEK,awake_98.wav,,16.055875
3431,awake,,,iFLYTEK,awake_108.wav,,24.65
3432,awake,,,iFLYTEK,awake_73.wav,,15.53
3433,awake,,,iFLYTEK,awake_134.wav,,15.5109375
3434,awake,,,iFLYTEK,awake_120.wav,,17.9838125
3435,awake,,,iFLYTEK,awake_67.wav,,16.845375
3436,awake,,,iFLYTEK,awake_121.wav,,15.7433125
3437,awake,,,iFLYTEK,awake_66.wav,,21.443625
3438,awake,,,iFLYTEK,awake_72.wav,,15.4446875
3439,awake,,,iFLYTEK,awake_135.wav,,15.6379375
3440,awake,,,iFLYTEK,awake_109.wav,,20.021375
3441,awake,,,iFLYTEK,awake_99.wav,,15.46375
3442,awake,,,iFLYTEK,awake_94.wav,,15.534125
3443,awake,,,iFLYTEK,awake_80.wav,,16.0283125
3444,awake,,,iFLYTEK,awake_110.wav,,19.368
3445,awake,,,iFLYTEK,awake_57.wav,,17.376
3446,awake,,,iFLYTEK,awake_43.wav,,20.436
3447,awake,,,iFLYTEK,awake_104.wav,,19.6549375
3448,awake,,,iFLYTEK,awake_138.wav,,15.2206875
3449,awake,,,iFLYTEK,awake_139.wav,,17.530375
3450,awake,,,iFLYTEK,awake_42.wav,,15.4760625
3451,awake,,,iFLYTEK,awake_105.wav,,21.443625
3452,awake,,,iFLYTEK,awake_111.wav,,23.8926875
3453,awake,,,iFLYTEK,awake_56.wav,,15.85
3454,awake,,,iFLYTEK,awake_81.wav,,19.5086875
3455,awake,,,iFLYTEK,awake_95.wav,,19.368
3456,awake,,,iFLYTEK,awake_83.wav,,21.8144375
3457,awake,,,iFLYTEK,awake_97.wav,,20.5373125
3458,awake,,,iFLYTEK,awake_107.wav,,16.97
3459,awake,,,iFLYTEK,awake_40.wav,,16.6595625
3460,awake,,,iFLYTEK,awake_54.wav,,25.6925
3461,awake,,,iFLYTEK,awake_113.wav,,16.671875
3462,awake,,,iFLYTEK,awake_68.wav,,15.75475
3463,awake,,,iFLYTEK,awake_69.wav,,23.8926875
3464,awake,,,iFLYTEK,awake_55.wav,,20.97
3465,awake,,,iFLYTEK,awake_112.wav,,16.138
3466,awake,,,iFLYTEK,awake_106.wav,,19.3066875
3467,awake,,,iFLYTEK,awake_41.wav,,15.9353125
3468,awake,,,iFLYTEK,awake_96.wav,,16.6719375
3469,awake,,,iFLYTEK,awake_82.wav,,17.5419375
3470,awake,,,iFLYTEK,awake_86.wav,,15.510875
3471,awake,,,iFLYTEK,awake_92.wav,,19.2213125
3472,awake,,,iFLYTEK,awake_79.wav,,15.6030625
3473,awake,,,iFLYTEK,awake_45.wav,,16.055875
3474,awake,,,iFLYTEK,awake_102.wav,,17.216875
3475,awake,,,iFLYTEK,awake_116.wav,,16.106
3476,awake,,,iFLYTEK,awake_51.wav,,16.83375
3477,awake,,,iFLYTEK,awake_117.wav,,15.5805625
3478,awake,,,iFLYTEK,awake_50.wav,,24.65
3479,awake,,,iFLYTEK,awake_44.wav,,17.652
3480,awake,,,iFLYTEK,awake_103.wav,,15.70825
3481,awake,,,iFLYTEK,awake_78.wav,,15.9478125
3482,awake,,,iFLYTEK,awake_93.wav,,25.309375
3483,awake,,,iFLYTEK,awake_87.wav,,15.603125
3484,awake,,,iFLYTEK,awake_91.wav,,15.6379375
3485,awake,,,iFLYTEK,awake_85.wav,,15.220625
3486,awake,,,iFLYTEK,awake_129.wav,,20.436
3487,awake,,,iFLYTEK,awake_52.wav,,15.1161875
3488,awake,,,iFLYTEK,awake_115.wav,,15.7199375
3489,awake,,,iFLYTEK,awake_101.wav,,25.691875
3490,awake,,,iFLYTEK,awake_46.wav,,17.3445625
3491,awake,,,iFLYTEK,awake_100.wav,,15.5833125
3492,awake,,,iFLYTEK,awake_47.wav,,15.94775
3493,awake,,,iFLYTEK,awake_53.wav,,17.216875
3494,awake,,,iFLYTEK,awake_114.wav,,15.684375
3495,awake,,,iFLYTEK,awake_128.wav,,15.1161875
3496,awake,,,iFLYTEK,awake_84.wav,,22.1395625
3497,awake,,,iFLYTEK,awake_90.wav,,17.676190476190477
3498,awake,,,iFLYTEK,awake_2.wav,,17.676190476190477
3499,awake,,,iFLYTEK,awake_34.wav,,15.9695
3500,awake,,,iFLYTEK,awake_20.wav,,16.223375
3501,awake,,,iFLYTEK,awake_21.wav,,17.916
3502,awake,,,iFLYTEK,awake_35.wav,,18.272
3503,awake,,,iFLYTEK,awake_3.wav,,15.5805625
3504,awake,,,iFLYTEK,awake_1.wav,,16.2233125
3505,awake,,,iFLYTEK,awake_23.wav,,15.583375
3506,awake,,,iFLYTEK,awake_37.wav,,19.221375
3507,awake,,,iFLYTEK,awake_158.wav,,17.483875
3508,awake,,,iFLYTEK,awake_159.wav,,19.306625
3509,awake,,,iFLYTEK,awake_36.wav,,18.4359375
3510,awake,,,iFLYTEK,awake_22.wav,,18.006375
3511,awake,,,iFLYTEK,awake_0.wav,,15.7546875
3512,awake,,,iFLYTEK,awake_4.wav,,18.1340625
3513,awake,,,iFLYTEK,awake_149.wav,,21.384875
3514,awake,,,iFLYTEK,awake_26.wav,,15.60375
3515,awake,,,iFLYTEK,awake_32.wav,,15.98625
3516,awake,,,iFLYTEK,awake_33.wav,,15.743375
3517,awake,,,iFLYTEK,awake_27.wav,,15.6038125
3518,awake,,,iFLYTEK,awake_148.wav,,19.4111875
3519,awake,,,iFLYTEK,awake_5.wav,,18.272
3520,awake,,,iFLYTEK,awake_7.wav,,15.0465
3521,awake,,,iFLYTEK,awake_19.wav,,17.5303125
3522,awake,,,iFLYTEK,awake_31.wav,,16.0283125
3523,awake,,,iFLYTEK,awake_25.wav,,18.4475625
3524,awake,,,iFLYTEK,awake_24.wav,,19.6898125
3525,awake,,,iFLYTEK,awake_30.wav,,16.83375
3526,awake,,,iFLYTEK,awake_18.wav,,16.2699375
3527,awake,,,iFLYTEK,awake_6.wav,,16.83375
3528,uncomfortable,,,iFLYTEK,uncomfortable_138.wav,,22.05825
3529,uncomfortable,,,iFLYTEK,uncomfortable_104.wav,,17.0195
3530,uncomfortable,,,iFLYTEK,uncomfortable_110.wav,,13.245396825396826
3531,uncomfortable,,,iFLYTEK,uncomfortable_17.wav,,15.7191875
3532,uncomfortable,,,iFLYTEK,uncomfortable_16.wav,,17.136375
3533,uncomfortable,,,iFLYTEK,uncomfortable_111.wav,,15.4993125
3534,uncomfortable,,,iFLYTEK,uncomfortable_105.wav,,13.245374149659863
3535,uncomfortable,,,iFLYTEK,uncomfortable_139.wav,,17.22920634920635
3536,uncomfortable,,,iFLYTEK,uncomfortable_113.wav,,15.766349206349206
3537,uncomfortable,,,iFLYTEK,uncomfortable_107.wav,,17.351111111111113
3538,uncomfortable,,,iFLYTEK,uncomfortable_28.wav,,15.711814058956916
3539,uncomfortable,,,iFLYTEK,uncomfortable_14.wav,,14.210612244897959
3540,uncomfortable,,,iFLYTEK,uncomfortable_15.wav,,15.711836734693877
3541,uncomfortable,,,iFLYTEK,uncomfortable_29.wav,,15.295396825396825
3542,uncomfortable,,,iFLYTEK,uncomfortable_106.wav,,19.3493125
3543,uncomfortable,,,iFLYTEK,uncomfortable_112.wav,,15.978684807256236
3544,uncomfortable,,,iFLYTEK,uncomfortable_116.wav,,15.1974375
3545,uncomfortable,,,iFLYTEK,uncomfortable_102.wav,,18.61079365079365
3546,uncomfortable,,,iFLYTEK,uncomfortable_11.wav,,15.36
3547,uncomfortable,,,iFLYTEK,uncomfortable_39.wav,,16.63981859410431
3548,uncomfortable,,,iFLYTEK,uncomfortable_38.wav,,8.429569160997733
3549,uncomfortable,,,iFLYTEK,uncomfortable_10.wav,,26.35278911564626
3550,uncomfortable,,,iFLYTEK,uncomfortable_103.wav,,15.1974375
3551,uncomfortable,,,iFLYTEK,uncomfortable_117.wav,,15.5086875
3552,uncomfortable,,,iFLYTEK,uncomfortable_101.wav,,18.30172335600907
3553,uncomfortable,,,iFLYTEK,uncomfortable_115.wav,,15.583375
3554,uncomfortable,,,iFLYTEK,uncomfortable_129.wav,,8.429591836734694
3555,uncomfortable,,,iFLYTEK,uncomfortable_12.wav,,15.152267573696145
3556,uncomfortable,,,iFLYTEK,uncomfortable_13.wav,,15.015510204081632
3557,uncomfortable,,,iFLYTEK,uncomfortable_128.wav,,10.11907029478458
3558,uncomfortable,,,iFLYTEK,uncomfortable_114.wav,,15.952108843537415
3559,uncomfortable,,,iFLYTEK,uncomfortable_100.wav,,17.351111111111113
3560,uncomfortable,,,iFLYTEK,uncomfortable_48.wav,,19.464126984126985
3561,uncomfortable,,,iFLYTEK,uncomfortable_60.wav,,26.35281179138322
3562,uncomfortable,,,iFLYTEK,uncomfortable_74.wav,,22.708375
3563,uncomfortable,,,iFLYTEK,uncomfortable_1.wav,,15.36
3564,uncomfortable,,,iFLYTEK,uncomfortable_0.wav,,16.938956916099773
3565,uncomfortable,,,iFLYTEK,uncomfortable_75.wav,,10.119047619047619
3566,uncomfortable,,,iFLYTEK,uncomfortable_61.wav,,11.304240362811791
3567,uncomfortable,,,iFLYTEK,uncomfortable_49.wav,,11.623401360544218
3568,uncomfortable,,,iFLYTEK,uncomfortable_88.wav,,15.786
3569,uncomfortable,,,iFLYTEK,uncomfortable_158.wav,,15.7191875
3570,uncomfortable,,,iFLYTEK,uncomfortable_77.wav,,14.360975056689343
3571,uncomfortable,,,iFLYTEK,uncomfortable_63.wav,,16.0440589569161
3572,uncomfortable,,,iFLYTEK,uncomfortable_2.wav,,15.372
3573,uncomfortable,,,iFLYTEK,uncomfortable_3.wav,,13.100566893424036
3574,uncomfortable,,,iFLYTEK,uncomfortable_62.wav,,15.053015873015873
3575,uncomfortable,,,iFLYTEK,uncomfortable_76.wav,,15.5086875
3576,uncomfortable,,,iFLYTEK,uncomfortable_159.wav,,18.123174603174604
3577,uncomfortable,,,iFLYTEK,uncomfortable_89.wav,,12.552585034013605
3578,uncomfortable,,,iFLYTEK,uncomfortable_149.wav,,16.264875
3579,uncomfortable,,,iFLYTEK,uncomfortable_99.wav,,20.1913125
3580,uncomfortable,,,iFLYTEK,uncomfortable_72.wav,,18.6878231292517
3581,uncomfortable,,,iFLYTEK,uncomfortable_66.wav,,19.0745
3582,uncomfortable,,,iFLYTEK,uncomfortable_7.wav,,16.04403628117914
3583,uncomfortable,,,iFLYTEK,uncomfortable_6.wav,,16.375873015873015
3584,uncomfortable,,,iFLYTEK,uncomfortable_67.wav,,14.360975056689343
3585,uncomfortable,,,iFLYTEK,uncomfortable_73.wav,,15.058125
3586,uncomfortable,,,iFLYTEK,uncomfortable_98.wav,,15.492131519274377
3587,uncomfortable,,,iFLYTEK,uncomfortable_148.wav,,17.026031746031745
3588,uncomfortable,,,iFLYTEK,uncomfortable_65.wav,,14.136984126984126
3589,uncomfortable,,,iFLYTEK,uncomfortable_71.wav,,14.769160997732426
3590,uncomfortable,,,iFLYTEK,uncomfortable_59.wav,,17.22920634920635
3591,uncomfortable,,,iFLYTEK,uncomfortable_4.wav,,15.14904761904762
3592,uncomfortable,,,iFLYTEK,uncomfortable_5.wav,,15.36
3593,uncomfortable,,,iFLYTEK,uncomfortable_58.wav,,16.264875
3594,uncomfortable,,,iFLYTEK,uncomfortable_70.wav,,26.528125
3595,uncomfortable,,,iFLYTEK,uncomfortable_64.wav,,16.63984126984127
